operator_id,in,out,total_calls,outbound_share,missed_rate,avg_in_wait_time,role,days_active,daily_outbound_avg,is_inefficient,is_inefficient_refined
933244,2,84,86,0.9767441860465116,0.0,9.0,Outbound,6,14.0,False,False
933452,0,4,4,1.0,0.0,0.0,Outbound,3,1.3333333333333333,True,False
933804,25,0,25,0.0,0.0,14.083333333333332,Inbound,14,0.0,False,False
933806,0,336,336,1.0,0.0,0.0,Outbound,23,14.608695652173912,False,False
933810,0,107,107,1.0,0.0,0.0,Outbound,10,10.7,False,False
933832,23,0,23,0.0,0.0,27.416666666666668,Inbound,16,0.0,False,False
933986,14,10,24,0.4166666666666667,0.125,16.9375,Mixed,8,1.25,True,True
933996,4,11,15,0.7333333333333333,0.0,25.5,Outbound,7,1.5714285714285714,True,True
934000,8,2,10,0.2,0.0,15.666666666666668,Inbound,5,0.4,False,False
934074,37,0,37,0.0,0.05263157894736842,16.63157894736842,Inbound,19,0.0,False,False
934076,11,0,11,0.0,0.14285714285714285,26.785714285714285,Inbound,6,0.0,False,False
934098,6,0,6,0.0,0.4,27.1,Inbound,4,0.0,True,False
934170,8,0,8,0.0,0.0,10.7,Inbound,5,0.0,False,False
934188,6,2,8,0.25,0.0,12.666666666666666,Inbound,3,0.6666666666666666,False,False
934424,6,0,6,0.0,0.0,27.1,Inbound,5,0.0,False,False
934426,0,222,222,1.0,0.0,0.0,Outbound,3,74.0,False,False
934428,36,0,36,0.0,0.0,23.488095238095237,Inbound,21,0.0,False,False
934430,28,0,28,0.0,0.045454545454545456,25.53409090909091,Inbound,22,0.0,False,False
934432,8,0,8,0.0,0.0,35.94444444444444,Inbound,6,0.0,False,False
934476,1,10,11,0.9090909090909091,0.0,13.0,Outbound,1,10.0,False,False
934534,127,0,127,0.0,0.05263157894736842,18.564588919852078,Inbound,36,0.0,False,False
934608,9,0,9,0.0,0.0,13.285714285714286,Inbound,7,0.0,False,False
935216,2,33,35,0.9428571428571428,0.0,5.0,Outbound,13,2.5384615384615383,True,True
935244,2,27,29,0.9310344827586207,0.0,19.0,Outbound,4,6.75,False,False
935246,0,4,4,1.0,0.0,0.0,Outbound,3,1.3333333333333333,True,False
935264,4,55,59,0.9322033898305084,0.0,7.0,Outbound,3,18.333333333333332,False,False
935268,5,0,5,0.0,0.0,9.375,Inbound,4,0.0,False,False
935348,147,169,316,0.5348101265822784,0.045454545454545456,7.597103780058325,Mixed,33,5.121212121212121,False,False
935394,1,0,1,0.0,0.0,7.0,Inbound,1,0.0,False,False
935548,19,3,22,0.13636363636363635,0.0,11.972222222222221,Inbound,13,0.23076923076923078,False,False
935870,8,0,8,0.0,0.0,12.428571428571429,Inbound,7,0.0,False,False
935956,2,1,3,0.3333333333333333,0.0,52.5,Mixed,2,0.5,True,False
935958,35,0,35,0.0,0.05,23.2875,Inbound,19,0.0,False,False
936110,156,0,156,0.0,0.0,15.706017153578129,Inbound,40,0.0,False,False
936296,0,4,4,1.0,0.0,0.0,Outbound,2,2.0,True,False
936324,28,95,123,0.7723577235772358,0.0,14.375,Outbound,19,5.0,False,False
936382,1,390,391,0.9974424552429667,0.0,39.0,Outbound,18,21.666666666666668,False,False
936514,81,0,81,0.0,0.029411764705882353,17.622549019607842,Inbound,30,0.0,False,False
936984,70,0,70,0.0,0.0,15.09375,Inbound,32,0.0,False,False
937156,0,65,65,1.0,0.0,0.0,Outbound,12,5.416666666666667,False,False
937352,0,31,31,1.0,0.0,0.0,Outbound,11,2.8181818181818183,True,True
937362,5,5,10,0.5,0.0,51.0,Mixed,3,1.6666666666666667,True,False
937366,3,2,5,0.4,0.0,56.25,Mixed,4,0.5,True,False
937368,22,10,32,0.3125,0.15384615384615385,21.55128205128205,Mixed,12,0.8333333333333334,True,True
937370,1,5,6,0.8333333333333334,0.0,7.0,Outbound,3,1.6666666666666667,True,False
937372,0,1171,1171,1.0,0.0,0.0,Outbound,11,106.45454545454545,False,False
937374,25,0,25,0.0,0.0,36.598958333333336,Inbound,16,0.0,False,False
937422,0,36,36,1.0,0.0,0.0,Outbound,6,6.0,False,False
937428,0,8,8,1.0,0.0,0.0,Outbound,4,2.0,True,False
937430,0,33,33,1.0,0.0,0.0,Outbound,6,5.5,False,False
937432,3,19,22,0.8636363636363636,0.3333333333333333,12.0,Outbound,5,3.8,False,False
937604,7,52,59,0.8813559322033898,0.0,9.2,Outbound,21,2.4761904761904763,True,True
937650,0,91,91,1.0,0.0,0.0,Outbound,5,18.2,False,False
937678,16,159,175,0.9085714285714286,0.0,10.416666666666666,Outbound,29,5.482758620689655,False,False
937708,190,648,838,0.7732696897374701,0.0,13.27687251984127,Outbound,31,20.903225806451612,False,False
937710,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937716,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937720,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937732,116,191,307,0.6221498371335505,0.058823529411764705,17.480704099821747,Mixed,30,6.366666666666666,False,False
937736,284,1153,1437,0.802366040361865,0.058823529411764705,13.325527985086808,Outbound,29,39.758620689655174,False,False
937742,16,3,19,0.15789473684210525,0.0,15.65151515151515,Inbound,13,0.23076923076923078,False,False
937750,57,46,103,0.44660194174757284,0.07142857142857142,20.8671485260771,Mixed,13,3.5384615384615383,False,False
937752,412,1616,2028,0.796844181459566,0.0,13.616615988620017,Outbound,34,47.529411764705884,False,False
937760,292,727,1019,0.7134445534838076,0.02857142857142857,12.74223173651745,Outbound,30,24.233333333333334,False,False
937762,96,196,292,0.6712328767123288,0.030303030303030304,12.805555555555555,Mixed,35,5.6,False,False
937770,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937772,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937774,140,138,278,0.49640287769784175,0.0,8.615011094043352,Mixed,13,10.615384615384615,False,False
937778,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937780,160,783,943,0.8303287380699894,0.05555555555555555,12.135289479039479,Outbound,29,27.0,False,False
937782,25,26,51,0.5098039215686274,0.0,11.901041666666666,Mixed,22,1.1818181818181819,True,True
937786,3,12,15,0.8,0.0,8.75,Outbound,3,4.0,False,False
937788,125,472,597,0.7906197654941374,0.0,10.28637566137566,Outbound,27,17.48148148148148,False,False
937808,127,811,938,0.8646055437100213,0.03333333333333333,11.432344322344322,Outbound,29,27.96551724137931,False,False
937810,80,274,354,0.7740112994350282,0.0,9.281182795698927,Outbound,30,9.133333333333333,False,False
937812,166,187,353,0.5297450424929179,0.03333333333333333,13.743411033411034,Mixed,28,6.678571428571429,False,False
937854,164,553,717,0.7712691771269177,0.0,8.884629981024668,Outbound,31,17.838709677419356,False,False
937856,11,28,39,0.717948717948718,0.0,12.428571428571429,Outbound,16,1.75,True,True
937860,224,1424,1648,0.8640776699029126,0.08333333333333333,8.484197130030463,Outbound,30,47.46666666666667,False,False
937862,122,353,475,0.7431578947368421,0.0,11.941379310344828,Outbound,28,12.607142857142858,False,False
937864,48,49,97,0.5051546391752577,0.05555555555555555,9.346957671957671,Mixed,17,2.8823529411764706,True,True
937868,63,250,313,0.7987220447284346,0.043478260869565216,10.701863354037267,Outbound,29,8.620689655172415,False,False
937870,0,13,13,1.0,0.0,0.0,Outbound,3,4.333333333333333,False,False
937872,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
937874,19,131,150,0.8733333333333333,0.16666666666666666,9.729166666666666,Outbound,5,26.2,False,False
937880,7,0,7,0.0,0.0,9.666666666666668,Inbound,4,0.0,False,False
937888,193,972,1165,0.8343347639484978,0.0,9.05370312227455,Outbound,34,28.58823529411765,False,False
937898,9,32,41,0.7804878048780488,0.5,7.357142857142858,Outbound,1,32.0,False,False
937900,0,4,4,1.0,0.0,0.0,Outbound,1,4.0,False,False
937902,247,899,1146,0.7844677137870855,0.03333333333333333,11.70985959574195,Outbound,31,29.0,False,False
937956,773,1,774,0.0012919896640826874,0.13559322033898305,1.3950550833263777,Inbound,44,0.022727272727272728,False,False
937958,292,0,292,0.0,0.09433962264150944,9.58240983335323,Inbound,43,0.0,False,False
937960,204,0,204,0.0,0.0425531914893617,13.685385005065855,Inbound,41,0.0,False,False
937962,106,0,106,0.0,0.08108108108108109,23.076801801801803,Inbound,30,0.0,False,False
937966,243,819,1062,0.7711864406779662,0.0625,8.382875804750805,Outbound,30,27.3,False,False
937980,82,145,227,0.6387665198237885,0.0,9.997575757575756,Mixed,17,8.529411764705882,False,False
937984,24,39,63,0.6190476190476191,0.0,9.083333333333334,Mixed,14,2.7857142857142856,True,True
937988,72,274,346,0.791907514450867,0.0,11.272,Outbound,25,10.96,False,False
938022,14,265,279,0.9498207885304659,0.0,9.49,Outbound,5,53.0,False,False
938070,0,671,671,1.0,0.0,0.0,Outbound,4,167.75,False,False
938072,0,472,472,1.0,0.0,0.0,Outbound,4,118.0,False,False
938074,0,611,611,1.0,0.0,0.0,Outbound,5,122.2,False,False
938078,0,750,750,1.0,0.0,0.0,Outbound,5,150.0,False,False
938080,0,660,660,1.0,0.0,0.0,Outbound,4,165.0,False,False
938414,93,46,139,0.33093525179856115,0.2222222222222222,22.89895217346198,Mixed,13,3.5384615384615383,True,True
938432,9,0,9,0.0,0.0,19.041666666666668,Inbound,6,0.0,False,False
938612,64,125,189,0.6613756613756614,0.0,5.431372549019607,Mixed,17,7.352941176470588,False,False
938614,33,29,62,0.46774193548387094,0.07692307692307693,5.756410256410256,Mixed,16,1.8125,True,True
938842,0,90,90,1.0,0.0,0.0,Outbound,6,15.0,False,False
938896,1058,2272,3330,0.6822822822822823,0.10638297872340426,8.137596051955343,Mixed,43,52.83720930232558,False,False
939212,8,9,17,0.5294117647058824,0.0,18.5,Mixed,10,0.9,True,True
939218,11,359,370,0.9702702702702702,0.0,7.5,Outbound,26,13.807692307692308,False,False
939222,34,873,907,0.9625137816979051,0.0,12.8015873015873,Outbound,30,29.1,False,False
939224,32,1341,1373,0.976693372177713,0.06666666666666667,15.74,Outbound,29,46.241379310344826,False,False
939236,0,5,5,1.0,0.0,0.0,Outbound,3,1.6666666666666667,True,False
939370,482,491,973,0.5046248715313464,0.09090909090909091,19.022783584443662,Mixed,40,12.275,False,False
939376,261,1075,1336,0.8046407185628742,0.03333333333333333,14.624375673346261,Outbound,33,32.57575757575758,False,False
939470,19,729,748,0.9745989304812834,0.0,14.511904761904761,Outbound,14,52.07142857142857,False,False
939474,187,561,748,0.75,0.0,13.046434827849634,Outbound,24,23.375,False,False
939476,40,716,756,0.9470899470899471,0.14285714285714285,10.167573696145125,Outbound,16,44.75,False,False
939478,19,105,124,0.8467741935483871,0.08333333333333333,31.8125,Outbound,18,5.833333333333333,False,False
939684,17,131,148,0.8851351351351351,0.0,15.225,Outbound,21,6.238095238095238,False,False
939698,2,1,3,0.3333333333333333,0.0,13.0,Mixed,2,0.5,True,False
939706,519,1023,1542,0.6634241245136187,0.12121212121212122,9.20354244593482,Mixed,30,34.1,False,False
939708,10,36,46,0.782608695652174,0.14285714285714285,11.45238095238095,Outbound,6,6.0,False,False
939716,8,16,24,0.6666666666666666,0.0,5.166666666666666,Mixed,6,2.6666666666666665,True,True
939718,0,10,10,1.0,0.0,0.0,Outbound,4,2.5,True,False
939736,0,19,19,1.0,0.0,0.0,Outbound,6,3.1666666666666665,True,True
939738,0,634,634,1.0,0.0,0.0,Outbound,30,21.133333333333333,False,False
939762,808,1878,2686,0.699180938198064,0.0,16.407160505220496,Mixed,42,44.714285714285715,False,False
939886,0,281,281,1.0,0.0,0.0,Outbound,22,12.772727272727273,False,False
940430,64,27,91,0.2967032967032967,0.04,0.8746666666666667,Inbound,24,1.125,False,False
940432,139,166,305,0.5442622950819672,0.0,7.348692810457516,Mixed,20,8.3,False,False
940434,126,133,259,0.5135135135135135,0.0,5.0322126286412,Mixed,28,4.75,False,False
940436,30,6,36,0.16666666666666666,0.0,12.082539682539682,Inbound,9,0.6666666666666666,False,False
940438,62,374,436,0.8577981651376146,0.0,5.328030303030303,Outbound,27,13.851851851851851,False,False
940440,46,14,60,0.23333333333333334,0.0,13.656994047619047,Inbound,18,0.7777777777777778,False,False
940442,196,297,493,0.6024340770791075,0.07407407407407407,0.6789442039442039,Mixed,26,11.423076923076923,False,False
940456,26,32,58,0.5517241379310345,0.0,7.888888888888888,Mixed,20,1.6,True,True
940458,23,66,89,0.7415730337078652,0.0,31.385964912280702,Outbound,25,2.64,True,True
940460,0,82,82,1.0,0.0,0.0,Outbound,19,4.315789473684211,False,False
940474,0,26,26,1.0,0.0,0.0,Outbound,12,2.1666666666666665,True,True
940486,0,23,23,1.0,0.0,0.0,Outbound,3,7.666666666666667,False,False
940508,2,0,2,0.0,0.0,41.5,Inbound,1,0.0,False,False
940512,1,0,1,0.0,0.0,19.0,Inbound,1,0.0,False,False
940514,1,0,1,0.0,0.0,11.0,Inbound,1,0.0,False,False
940568,3,7,10,0.7,0.0,7.0,Mixed,4,1.75,True,False
940588,2127,67,2194,0.030537830446672742,0.28846153846153844,4.072817632388772,Inbound,29,2.310344827586207,True,True
940596,1,406,407,0.9975429975429976,0.0,4.0,Outbound,6,67.66666666666667,False,False
940610,1,1,2,0.5,0.0,4.0,Mixed,2,0.5,True,False
940614,145,426,571,0.7460595446584939,0.2727272727272727,4.662647851468764,Outbound,11,38.72727272727273,False,False
940616,578,2393,2971,0.8054527095254124,0.16129032258064516,5.273109177265817,Outbound,25,95.72,False,False
940622,677,718,1395,0.5146953405017921,0.35714285714285715,5.216112256700744,Mixed,17,42.23529411764706,True,True
940624,572,1166,1738,0.6708860759493671,0.08823529411764706,5.77223149695372,Mixed,27,43.18518518518518,False,False
940630,1985,127,2112,0.06013257575757576,0.22448979591836735,5.0595895784324405,Inbound,29,4.379310344827586,True,True
940634,432,1623,2055,0.7897810218978102,0.2,9.162727667069772,Outbound,23,70.56521739130434,False,False
940652,414,860,1274,0.6750392464678179,0.25,4.796104264426094,Mixed,20,43.0,True,True
940658,862,1726,2588,0.6669242658423493,0.16216216216216217,5.033542916482027,Mixed,25,69.04,False,False
940772,2,0,2,0.0,0.0,4.5,Inbound,1,0.0,False,False
940782,0,8,8,1.0,0.0,0.0,Outbound,2,4.0,False,False
940788,0,11,11,1.0,0.0,0.0,Outbound,6,1.8333333333333333,True,True
940802,0,5,5,1.0,0.0,0.0,Outbound,2,2.5,True,False
940814,0,2,2,1.0,0.0,0.0,Outbound,1,2.0,True,False
940828,1,7,8,0.875,0.0,2.0,Outbound,2,3.5,False,False
940842,0,2,2,1.0,0.0,0.0,Outbound,2,1.0,True,False
940848,0,2,2,1.0,0.0,0.0,Outbound,1,2.0,True,False
940952,141,110,251,0.43824701195219123,0.0,11.630433244916004,Mixed,17,6.470588235294118,False,False
940968,18,0,18,0.0,0.0,16.46153846153846,Inbound,13,0.0,False,False
941192,0,1139,1139,1.0,0.0,0.0,Outbound,26,43.80769230769231,False,False
941384,48,655,703,0.9317211948790897,0.0,11.371527777777779,Outbound,31,21.129032258064516,False,False
941390,1,369,370,0.9972972972972973,0.0,5.0,Outbound,3,123.0,False,False
941628,1,147,148,0.9932432432432432,0.0,19.0,Outbound,5,29.4,False,False
941736,0,10,10,1.0,0.0,0.0,Outbound,3,3.3333333333333335,True,False
941740,0,8,8,1.0,0.0,0.0,Outbound,3,2.6666666666666665,True,False
941786,3,0,3,0.0,0.0,13.0,Inbound,1,0.0,False,False
941810,0,4,4,1.0,0.0,0.0,Outbound,2,2.0,True,False
941816,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
941826,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
941838,0,9,9,1.0,0.0,0.0,Outbound,3,3.0,True,False
941842,0,3,3,1.0,0.0,0.0,Outbound,3,1.0,True,False
941844,7,11,18,0.6111111111111112,0.25,17.416666666666668,Mixed,6,1.8333333333333333,True,True
942174,0,6,6,1.0,0.0,0.0,Outbound,2,3.0,True,False
942214,2,0,2,0.0,0.0,10.5,Inbound,2,0.0,False,False
943050,0,73,73,1.0,0.0,0.0,Outbound,1,73.0,False,False
943066,89,171,260,0.6576923076923077,0.0,13.390247252747253,Mixed,27,6.333333333333333,False,False
943818,1,22,23,0.9565217391304348,0.0,5.0,Outbound,3,7.333333333333333,False,False
944210,114,46,160,0.2875,0.0,31.28327549643339,Inbound,20,2.3,False,False
944216,235,133,368,0.36141304347826086,0.3076923076923077,39.707138748004134,Mixed,36,3.6944444444444446,True,True
944218,245,164,409,0.40097799511002447,0.22916666666666666,37.50626803751803,Mixed,37,4.4324324324324325,True,True
944220,265,221,486,0.4547325102880658,0.23529411764705882,37.677081034433975,Mixed,37,5.972972972972973,True,True
944222,185,344,529,0.6502835538752363,0.24444444444444444,34.71681096681097,Mixed,34,10.117647058823529,True,True
944226,180,109,289,0.3771626297577855,0.28,39.81726190476191,Mixed,36,3.0277777777777777,True,True
944228,29,5,34,0.14705882352941177,0.0,46.77230769230769,Inbound,10,0.5,True,True
944246,9,1,10,0.1,0.0,35.66666666666667,Inbound,5,0.2,False,False
944310,3,0,3,0.0,0.0,4.5,Inbound,2,0.0,False,False
944474,6,12,18,0.6666666666666666,0.0,25.0,Mixed,4,3.0,True,False
944476,189,16,205,0.07804878048780488,0.0,13.445476745476745,Inbound,29,0.5517241379310345,False,False
944560,5,1,6,0.16666666666666666,0.0,18.333333333333332,Inbound,4,0.25,False,False
944564,2,0,2,0.0,0.0,14.0,Inbound,2,0.0,False,False
944644,26,145,171,0.847953216374269,0.0,24.565476190476193,Outbound,21,6.904761904761905,False,False
944646,219,333,552,0.6032608695652174,0.041666666666666664,8.958523478835978,Mixed,26,12.807692307692308,False,False
944648,5,41,46,0.8913043478260869,0.0,38.5,Outbound,12,3.4166666666666665,False,False
944764,355,256,611,0.41898527004909986,0.09523809523809523,9.099686291359225,Mixed,19,13.473684210526315,False,False
944766,152,140,292,0.4794520547945205,0.08333333333333333,9.359730710466005,Mixed,12,11.666666666666666,False,False
944808,229,0,229,0.0,0.0,2.1265544669755196,Inbound,30,0.0,False,False
944908,2,0,2,0.0,0.0,13.5,Inbound,2,0.0,False,False
945046,60,29,89,0.3258426966292135,0.23076923076923078,18.983682983682982,Mixed,9,3.2222222222222223,True,True
945052,59,16,75,0.21333333333333335,0.1111111111111111,12.742592592592594,Inbound,8,2.0,False,False
945058,4,1,5,0.2,0.0,19.166666666666664,Inbound,3,0.3333333333333333,False,False
945074,0,3,3,1.0,0.0,0.0,Outbound,1,3.0,True,False
945274,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
945278,0,4001,4001,1.0,0.0,0.0,Outbound,22,181.86363636363637,False,False
945280,0,2399,2399,1.0,0.0,0.0,Outbound,21,114.23809523809524,False,False
945282,0,2309,2309,1.0,0.0,0.0,Outbound,28,82.46428571428571,False,False
945284,0,2071,2071,1.0,0.0,0.0,Outbound,20,103.55,False,False
945286,0,6880,6880,1.0,0.0,0.0,Outbound,28,245.71428571428572,False,False
945288,0,2209,2209,1.0,0.0,0.0,Outbound,18,122.72222222222223,False,False
945290,0,3373,3373,1.0,0.0,0.0,Outbound,32,105.40625,False,False
945294,0,3368,3368,1.0,0.0,0.0,Outbound,20,168.4,False,False
945296,0,2434,2434,1.0,0.0,0.0,Outbound,35,69.54285714285714,False,False
945298,0,1313,1313,1.0,0.0,0.0,Outbound,19,69.10526315789474,False,False
945302,0,6138,6138,1.0,0.0,0.0,Outbound,35,175.37142857142857,False,False
945304,0,2576,2576,1.0,0.0,0.0,Outbound,19,135.57894736842104,False,False
945308,0,1584,1584,1.0,0.0,0.0,Outbound,16,99.0,False,False
945310,0,3311,3311,1.0,0.0,0.0,Outbound,22,150.5,False,False
945312,0,2146,2146,1.0,0.0,0.0,Outbound,25,85.84,False,False
945314,0,1763,1763,1.0,0.0,0.0,Outbound,28,62.964285714285715,False,False
945316,0,2575,2575,1.0,0.0,0.0,Outbound,30,85.83333333333333,False,False
945318,0,1839,1839,1.0,0.0,0.0,Outbound,16,114.9375,False,False
945320,0,2177,2177,1.0,0.0,0.0,Outbound,19,114.57894736842105,False,False
945322,0,4775,4775,1.0,0.0,0.0,Outbound,31,154.03225806451613,False,False
945324,0,2226,2226,1.0,0.0,0.0,Outbound,24,92.75,False,False
945710,1,0,1,0.0,0.0,17.0,Inbound,1,0.0,False,False
945728,0,87,87,1.0,0.0,0.0,Outbound,5,17.4,False,False
945894,0,1464,1464,1.0,0.0,0.0,Outbound,9,162.66666666666666,False,False
945898,0,3,3,1.0,0.0,0.0,Outbound,1,3.0,True,False
945900,0,4210,4210,1.0,0.0,0.0,Outbound,21,200.47619047619048,False,False
945902,0,2835,2835,1.0,0.0,0.0,Outbound,20,141.75,False,False
945904,0,3813,3813,1.0,0.0,0.0,Outbound,19,200.68421052631578,False,False
946020,1,0,1,0.0,0.0,3.0,Inbound,1,0.0,False,False
946032,1,0,1,0.0,0.0,8.0,Inbound,1,0.0,False,False
946072,1,1,2,0.5,0.0,6.0,Mixed,1,1.0,True,False
946454,0,13,13,1.0,0.0,0.0,Outbound,2,6.5,False,False
946468,1,0,1,0.0,0.0,25.0,Inbound,1,0.0,False,False
946582,44,27,71,0.38028169014084506,0.0,1.1805555555555556,Mixed,11,2.4545454545454546,True,True
946916,32,0,32,0.0,0.0,13.19805194805195,Inbound,11,0.0,False,False
946988,3,5,8,0.625,0.0,9.75,Mixed,3,1.6666666666666667,True,False
947304,35,645,680,0.9485294117647058,0.16666666666666666,6.027777777777778,Outbound,17,37.94117647058823,False,False
947306,1,0,1,0.0,0.0,10.0,Inbound,1,0.0,False,False
947480,0,5,5,1.0,0.0,0.0,Outbound,2,2.5,True,False
947590,0,166,166,1.0,0.0,0.0,Outbound,19,8.736842105263158,False,False
947592,0,803,803,1.0,0.0,0.0,Outbound,14,57.357142857142854,False,False
947596,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
947598,0,412,412,1.0,0.0,0.0,Outbound,17,24.235294117647058,False,False
947600,0,303,303,1.0,0.0,0.0,Outbound,14,21.642857142857142,False,False
947604,1,912,913,0.9989047097480832,0.0,14.0,Outbound,20,45.6,False,False
947610,2,19,21,0.9047619047619048,0.0,9.5,Outbound,7,2.7142857142857144,True,True
947612,1,107,108,0.9907407407407407,0.0,18.0,Outbound,18,5.944444444444445,False,False
947614,0,995,995,1.0,0.0,0.0,Outbound,17,58.529411764705884,False,False
947616,0,1967,1967,1.0,0.0,0.0,Outbound,20,98.35,False,False
947618,0,1076,1076,1.0,0.0,0.0,Outbound,15,71.73333333333333,False,False
947620,0,1158,1158,1.0,0.0,0.0,Outbound,19,60.94736842105263,False,False
947636,0,102,102,1.0,0.0,0.0,Outbound,5,20.4,False,False
947638,2,1165,1167,0.998286203941731,0.0,13.5,Outbound,18,64.72222222222223,False,False
947640,0,418,418,1.0,0.0,0.0,Outbound,12,34.833333333333336,False,False
947642,1,901,902,0.9988913525498891,0.0,14.0,Outbound,17,53.0,False,False
947644,0,446,446,1.0,0.0,0.0,Outbound,19,23.473684210526315,False,False
947646,0,1893,1893,1.0,0.0,0.0,Outbound,15,126.2,False,False
947648,0,2813,2813,1.0,0.0,0.0,Outbound,18,156.27777777777777,False,False
947650,0,1603,1603,1.0,0.0,0.0,Outbound,19,84.36842105263158,False,False
947652,0,515,515,1.0,0.0,0.0,Outbound,14,36.785714285714285,False,False
947654,0,2257,2257,1.0,0.0,0.0,Outbound,16,141.0625,False,False
947658,0,2668,2668,1.0,0.0,0.0,Outbound,19,140.42105263157896,False,False
947816,11,29,40,0.725,0.0,23.666666666666668,Outbound,8,3.625,False,False
947818,12,33,45,0.7333333333333333,0.0,9.166666666666666,Outbound,8,4.125,False,False
947820,0,9,9,1.0,0.0,0.0,Outbound,1,9.0,False,False
948150,24,9,33,0.2727272727272727,0.0,11.636904761904761,Inbound,4,2.25,False,False
948170,2,3,5,0.6,0.0,15.0,Mixed,3,1.0,True,False
948182,111,452,563,0.8028419182948491,0.0,13.110857142857144,Outbound,28,16.142857142857142,False,False
948282,1,0,1,0.0,0.0,1.0,Inbound,1,0.0,False,False
948284,4,0,4,0.0,0.0,26.75,Inbound,4,0.0,False,False
948286,319,0,319,0.0,0.13513513513513514,13.949584539058225,Inbound,29,0.0,False,False
948288,22,0,22,0.0,0.1,13.9,Inbound,9,0.0,False,False
948524,4,0,4,0.0,0.0,5.5,Inbound,4,0.0,False,False
948756,1,170,171,0.9941520467836257,1.0,8.0,Outbound,13,13.076923076923077,False,False
948758,18,518,536,0.9664179104477612,0.125,20.189285714285713,Outbound,15,34.53333333333333,False,False
949252,3,0,3,0.0,0.0,13.0,Inbound,2,0.0,False,False
949420,5,1,6,0.16666666666666666,0.0,0.75,Inbound,4,0.25,False,False
950444,0,86,86,1.0,0.0,0.0,Outbound,17,5.0588235294117645,False,False
950632,1,0,1,0.0,0.0,13.0,Inbound,1,0.0,False,False
950634,9,0,9,0.0,0.0,11.875,Inbound,8,0.0,False,False
950640,1,0,1,0.0,0.0,9.0,Inbound,1,0.0,False,False
950672,1,53,54,0.9814814814814815,0.0,13.0,Outbound,11,4.818181818181818,False,False
950806,6,3,9,0.3333333333333333,0.0,13.25,Mixed,5,0.6,True,True
950972,4,816,820,0.9951219512195122,0.0,29.25,Outbound,9,90.66666666666667,False,False
951046,3,34,37,0.918918918918919,0.0,14.0,Outbound,5,6.8,False,False
951118,4,0,4,0.0,0.0,32.5,Inbound,4,0.0,False,False
951186,92,8,100,0.08,0.0,9.145052676941221,Inbound,13,0.6153846153846154,False,False
951290,1,20,21,0.9523809523809523,0.0,17.0,Outbound,6,3.3333333333333335,True,True
951332,8,5,13,0.38461538461538464,0.0,32.0,Mixed,8,0.625,True,True
951408,0,30,30,1.0,0.0,0.0,Outbound,10,3.0,True,True
951490,27,0,27,0.0,0.0625,13.822916666666666,Inbound,15,0.0,False,False
951492,28,157,185,0.8486486486486486,0.0,21.74404761904762,Outbound,20,7.85,False,False
951506,40,197,237,0.8312236286919831,0.0,39.537254901960786,Outbound,20,9.85,False,False
951508,336,146,482,0.3029045643153527,0.30303030303030304,19.1404727099428,Mixed,19,7.684210526315789,True,True
951526,15,0,15,0.0,0.0,14.681818181818182,Inbound,11,0.0,False,False
951614,5,0,5,0.0,0.0,13.666666666666666,Inbound,3,0.0,False,False
951648,0,161,161,1.0,0.0,0.0,Outbound,2,80.5,False,False
951650,1,10,11,0.9090909090909091,0.0,45.0,Outbound,3,3.3333333333333335,True,False
952114,1,612,613,0.99836867862969,0.0,3.0,Outbound,9,68.0,False,False
952116,0,354,354,1.0,0.0,0.0,Outbound,5,70.8,False,False
952126,7,0,7,0.0,0.0,14.9,Inbound,5,0.0,False,False
952196,2,2,4,0.5,0.0,12.0,Mixed,3,0.6666666666666666,True,False
952292,2,0,2,0.0,0.0,40.5,Inbound,1,0.0,False,False
952392,0,1496,1496,1.0,0.0,0.0,Outbound,18,83.11111111111111,False,False
952458,0,1556,1556,1.0,0.0,0.0,Outbound,15,103.73333333333333,False,False
952460,0,177,177,1.0,0.0,0.0,Outbound,12,14.75,False,False
952462,8,1,9,0.1111111111111111,0.0,22.5,Inbound,6,0.16666666666666666,False,False
952466,0,88,88,1.0,0.0,0.0,Outbound,1,88.0,False,False
952468,0,1127,1127,1.0,0.0,0.0,Outbound,13,86.6923076923077,False,False
952656,4,38,42,0.9047619047619048,0.0,7.5,Outbound,13,2.923076923076923,True,True
952666,1,0,1,0.0,0.0,15.0,Inbound,1,0.0,False,False
952678,1,0,1,0.0,0.0,30.0,Inbound,1,0.0,False,False
952734,409,0,409,0.0,0.0,1.0592273603160147,Inbound,19,0.0,False,False
952914,78,580,658,0.8814589665653495,0.0,7.489470899470899,Outbound,19,30.526315789473685,False,False
